"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","beta1","beta2","corr_thr","drop_correlated","dropout_prob","gamma","learning_rate","minority_oversample","model","momentum","num_buckets","num_epochs","num_trials","optimizer","patience","random_state","scaling_method","scheduler","seed","step_size","use_feature_scaling","use_scheduler","weight_decay","BS","ECE","FPR","NPV","PPV","TNR","TPR","accuracy","auroc","average_precision","confusion_matrix.fn","confusion_matrix.fp","confusion_matrix.tn","confusion_matrix.tp","dev_accuracy","dev_auroc","dev_balanced_accuracy","dev_ece","dev_f1","dev_loss","f1_score","loss","precision","recall","sensitivity","specificity","train_loss","weighted_accuracy"
"fallen-sweep-42","","finished","-","","","2024-04-30T19:34:09.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","997","28","yes","no","0.0001","0.1063152495868814","0.03744492088594744","0.07339449541284404","0.8744588744588745","0.7974683544303798","0.926605504587156","0.6847826086956522","0.8548387096774194","0.9017750299162344","0.8434239167373534","29","16","202","63","0.8165680473372781","0.8842418546365916","0.7952749683944373","","0.7256637168141593","0.3958926680525379","0.7368421052631579","0.3435792000063004","0.7974683544303798","0.6847826086956522","0.6847826086956522","0.926605504587156","0.08841858059167862","0.8359636144446272"
"resilient-sweep-41","","finished","-","","","2024-04-30T19:33:53.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","837","28","yes","no","0.0001","0.11054408850044636","0.05937957763671878","0.06880733944954129","0.8675213675213675","0.8026315789473685","0.9311926605504588","0.6630434782608695","0.8516129032258064","0.891952532907858","0.8160711250176711","31","15","203","61","0.8372781065088757","0.8879229323308271","0.8218066625791948","","0.7488584474885844","0.38866474219327846","0.7261904761904762","0.3595899028162802","0.8026315789473685","0.6630434782608695","0.6630434782608695","0.9311926605504588","0.09058159589767456","0.8350764732343681"
"scarlet-sweep-40","","finished","-","","","2024-04-30T19:33:38.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","890","28","yes","no","0.0001","0.10717678665651052","0.06092949836484849","0.08256880733944955","0.8547008547008547","0.7631578947368421","0.9174311926605504","0.6304347826086957","0.832258064516129","0.9035201435979258","0.8302255199449139","34","18","200","58","0.8284023668639053","0.8861998746867168","0.8092902711323764","","0.7410714285714286","0.39434141802364553","0.6904761904761905","0.3431941370810232","0.7631578947368421","0.6304347826086957","0.6304347826086957","0.9174311926605504","0.1038980484008789","0.8089293747188484"
"twilight-sweep-39","","finished","-","","","2024-04-30T19:33:22.000Z","12","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","764","28","yes","no","0.0001","0.11342097018328048","0.024148314998995873","0.0779816513761468","0.8626609442060086","0.7792207792207793","0.9220183486238532","0.6521739130434783","0.8419354838709677","0.8934982050259274","0.8120471719897473","32","17","201","60","0.8165680473372781","0.884202694235589","0.7958133971291865","","0.7232142857142857","0.3933982623399362","0.7100591715976331","0.3632289517310358","0.7792207792207793","0.6521739130434783","0.6521739130434783","0.9220183486238532","0.0906720608472824","0.820940861713394"
"jolly-sweep-38","","finished","-","","","2024-04-30T19:33:07.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","318","28","yes","no","0.0001","0.11276131882686986","0.03728426483369642","0.06880733944954129","0.8565400843881856","0.7945205479452054","0.9311926605504588","0.6304347826086957","0.8419354838709677","0.8879138412445153","0.8131802425047968","34","15","203","58","0.8313609467455622","0.8852600250626566","0.8148988350705089","","0.7397260273972602","0.396534756090514","0.703030303030303","0.3632442105200983","0.7945205479452054","0.6304347826086957","0.6304347826086957","0.9311926605504588","0.11014167219400406","0.8255303161666956"
"whole-sweep-37","","finished","-","","","2024-04-30T19:32:51.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","348","28","yes","no","0.0001","0.1106279427860683","0.038312752208402065","0.0779816513761468","0.8589743589743589","0.7763157894736842","0.9220183486238532","0.6413043478260869","0.8387096774193549","0.8976864778619863","0.8279940834055841","33","17","201","59","0.8254437869822485","0.884907581453634","0.8055919355478827","","0.7377777777777778","0.3921412180161335","0.7023809523809523","0.35079712406281505","0.7763157894736842","0.6413043478260869","0.6413043478260869","0.9220183486238532","0.10000807791948318","0.8176450742240216"
"snowy-sweep-36","","finished","-","","","2024-04-30T19:32:36.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","751","28","yes","no","0.0001","0.11293794145490192","0.03833339887280619","0.0871559633027523","0.8577586206896551","0.7564102564102564","0.9128440366972476","0.6413043478260869","0.832258064516129","0.8910051854806542","0.8102800781910531","33","19","199","59","0.8284023668639053","0.8898026315789473","0.8086283185840708","","0.7433628318584071","0.3870585514948918","0.6941176470588235","0.36260299682617186","0.7564102564102564","0.6413043478260869","0.6413043478260869","0.9128440366972476","0.09203869849443436","0.8070844385499558"
"genial-sweep-35","","finished","-","","","2024-04-30T19:32:20.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","588","28","yes","no","0.0001","0.1117855258389759","0.03696509830413327","0.06880733944954129","0.8675213675213675","0.8026315789473685","0.9311926605504588","0.6630434782608695","0.8516129032258064","0.8916533705624252","0.8092242784054895","31","15","203","61","0.8195266272189349","0.8849075814536341","0.799507231280798","","0.726457399103139","0.393102521727071","0.7261904761904762","0.36435394287109374","0.8026315789473685","0.6630434782608695","0.6630434782608695","0.9311926605504588","0.10437260568141936","0.8350764732343681"
"peachy-sweep-34","","finished","-","","","2024-04-30T19:32:04.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","635","28","yes","no","0.0001","0.11172951497234827","0.04776220360109883","0.0779816513761468","0.8663793103448276","0.782051282051282","0.9220183486238532","0.6630434782608695","0.8451612903225807","0.8959413641802951","0.8179809774667961","31","17","201","61","0.8254437869822485","0.8833411654135339","0.809027060524685","","0.728110599078341","0.39660870252981695","0.7176470588235294","0.3581228686917213","0.782051282051282","0.6630434782608695","0.6630434782608695","0.9220183486238532","0.10263613611459732","0.8242152961980549"
"good-sweep-33","","finished","-","","","2024-04-30T19:31:48.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","342","28","yes","no","0.0001","0.10939718737397684","0.04171328621525917","0.06422018348623854","0.8717948717948718","0.8157894736842105","0.9357798165137616","0.6739130434782609","0.8580645161290322","0.8949940167530913","0.8140376708925142","30","14","204","62","0.834319526627219","0.8914082080200502","0.8153049936788874","","0.7522123893805309","0.38617530235877406","0.7380952380952381","0.3618831511466734","0.8157894736842105","0.6739130434782609","0.6739130434782609","0.9357798165137616","0.1054057627916336","0.8437921727395412"
"solar-sweep-32","","finished","-","","","2024-04-30T19:31:32.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","244","28","yes","no","0.0001","0.11213411884953062","0.033798375245063524","0.07339449541284404","0.8706896551724138","0.7948717948717948","0.926605504587156","0.6739130434782609","0.8516129032258064","0.8866174710809732","0.8124289850480031","30","16","202","62","0.8402366863905325","0.8926613408521303","0.8236714975845411","","0.7567567567567568","0.38255617040148854","0.7294117647058823","0.3635996664724042","0.7948717948717948","0.6739130434782609","0.6739130434782609","0.926605504587156","0.09634312987327576","0.8327807250221043"
"vibrant-sweep-31","","finished","-","","","2024-04-30T19:31:16.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","576","28","yes","no","0.0001","0.11448337254423896","0.04832530233167832","0.0779816513761468","0.8663793103448276","0.782051282051282","0.9220183486238532","0.6630434782608695","0.8451612903225807","0.8884623055444754","0.814232632112083","31","17","201","61","0.8106508875739645","0.8871397243107768","0.7890749601275917","","0.7142857142857143","0.3895582390960152","0.7176470588235294","0.36469972672001005","0.782051282051282","0.6630434782608695","0.6630434782608695","0.9220183486238532","0.1026371419429779","0.8242152961980549"
"autumn-sweep-30","","finished","-","","","2024-04-30T19:31:01.000Z","11","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","790","28","yes","no","0.0001","0.11338965209133292","0.052411343013086635","0.08256880733944955","0.8658008658008658","0.7721518987341772","0.9174311926605504","0.6630434782608695","0.8419354838709677","0.8950937375349022","0.8122460445645896","31","18","200","61","0.834319526627219","0.8774671052631579","0.8178269355888094","","0.7454545454545455","0.4090556308362611","0.7134502923976608","0.364219739360194","0.7721518987341772","0.6630434782608695","0.6630434782608695","0.9174311926605504","0.09721995145082474","0.8189763822675216"
"flowing-sweep-29","","finished","-","","","2024-04-30T19:30:45.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","895","28","yes","no","0.0001","0.11149137057204032","0.05334334277337595","0.06880733944954129","0.8675213675213675","0.8026315789473685","0.9311926605504588","0.6630434782608695","0.8516129032258064","0.895193458316713","0.817100301810169","31","15","203","61","0.8165680473372781","0.8863956766917294","0.7980769230769231","","0.7155963302752294","0.3905284362431814","0.7261904761904762","0.3610566169984879","0.8026315789473685","0.6630434782608695","0.6630434782608695","0.9311926605504588","0.09596417844295502","0.8350764732343681"
"still-sweep-28","","finished","-","","","2024-04-30T19:30:30.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","545","28","yes","no","0.0001","0.11358464245939869","0.051173128427997726","0.09174311926605504","0.868421052631579","0.7560975609756098","0.908256880733945","0.6739130434782609","0.8387096774193549","0.8959912245712007","0.8111619611616129","30","20","198","62","0.8165680473372781","0.8794642857142856","0.7958133971291865","","0.7232142857142857","0.40362124471269417","0.7126436781609196","0.3607868809853831","0.7560975609756098","0.6739130434782609","0.6739130434782609","0.908256880733945","0.09393922984600069","0.8122593068035944"
"dry-sweep-27","","finished","-","","","2024-04-30T19:30:14.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","840","28","yes","no","0.0001","0.11216433512291188","0.039350792092661686","0.0779816513761468","0.8663793103448276","0.782051282051282","0.9220183486238532","0.6630434782608695","0.8451612903225807","0.8978859194256082","0.8177385262730953","31","17","201","61","0.8224852071005917","0.8823229949874687","0.8014567669172932","","0.7368421052631579","0.39770282090768305","0.7176470588235294","0.3587545579479587","0.782051282051282","0.6630434782608695","0.6630434782608695","0.9220183486238532","0.1100669726729393","0.8242152961980549"
"dandy-sweep-26","","finished","-","","","2024-04-30T19:29:58.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","767","28","yes","no","0.0001","0.11085644613761612","0.06959147337944276","0.0779816513761468","0.8589743589743589","0.7763157894736842","0.9220183486238532","0.6413043478260869","0.8387096774193549","0.8890107698444355","0.8099216410790984","33","17","201","59","0.8165680473372781","0.887218045112782","0.7958133971291865","","0.7232142857142857","0.3934541961850499","0.7023809523809523","0.3681944816343246","0.7763157894736842","0.6413043478260869","0.6413043478260869","0.9220183486238532","0.10113432258367538","0.8176450742240216"
"noble-sweep-25","","finished","-","","","2024-04-30T19:29:43.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","424","28","yes","no","0.0001","0.11185994995109212","0.03747752404982045","0.07339449541284404","0.8669527896995708","0.7922077922077922","0.926605504587156","0.6630434782608695","0.8483870967741935","0.892500997207818","0.8266274367783909","31","16","202","61","0.8254437869822485","0.8893327067669173","0.8055919355478827","","0.7377777777777778","0.3908224162265394","0.7218934911242604","0.3567782494329637","0.7922077922077922","0.6630434782608695","0.6630434782608695","0.926605504587156","0.10570627450942992","0.8295802909536816"
"hearty-sweep-24","","finished","-","","","2024-04-30T19:29:27.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","365","28","yes","no","0.0001","0.11126809444986492","0.0376760261674081","0.06880733944954129","0.8638297872340426","0.8","0.9311926605504588","0.6521739130434783","0.8483870967741935","0.8872157957718388","0.8251438779076936","32","15","203","60","0.8254437869822485","0.8863173558897243","0.8079910075618231","","0.730593607305936","0.39416648368158286","0.718562874251497","0.3610932134812878","0.8","0.6521739130434783","0.6521739130434783","0.9311926605504588","0.09788618236780168","0.8319148936170213"
"zesty-sweep-23","","finished","-","","","2024-04-30T19:29:11.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","913","28","yes","no","0.0001","0.11501957356810943","0.037463223357354435","0.0779816513761468","0.8663793103448276","0.782051282051282","0.9220183486238532","0.6630434782608695","0.8451612903225807","0.887116074990028","0.7954475757207663","31","17","201","61","0.834319526627219","0.8861998746867168","0.8160287081339713","","0.75","0.3914890627889238","0.7176470588235294","0.3740947108114919","0.782051282051282","0.6630434782608695","0.6630434782608695","0.9220183486238532","0.0928516685962677","0.8242152961980549"
"stoic-sweep-22","","finished","-","","","2024-04-30T19:28:56.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","820","28","yes","no","0.0001","0.11232616830394664","0.04679893812825604","0.10091743119266056","0.8672566371681416","0.7380952380952381","0.8990825688073395","0.6739130434782609","0.832258064516129","0.895392899880335","0.8173764451491036","30","22","196","62","0.8165680473372781","0.8853383458646616","0.7948386591478698","","0.7280701754385965","0.38973267685026813","0.7045454545454546","0.3597507107642389","0.7380952380952381","0.6739130434782609","0.6739130434782609","0.8990825688073395","0.09387800097465517","0.8026759376316899"
"honest-sweep-21","","finished","-","","","2024-04-30T19:28:40.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","872","28","yes","no","0.0001","0.11071358065279244","0.04069704509550527","0.05963302752293578","0.8723404255319149","0.8266666666666667","0.9403669724770642","0.6739130434782609","0.8612903225806452","0.8892600717989629","0.8260316687696633","30","13","205","62","0.8284023668639053","0.8867089598997493","0.8109547820429408","","0.7363636363636363","0.3911326933189256","0.7425149700598802","0.35826573525705646","0.8266666666666667","0.6739130434782609","0.6739130434782609","0.9403669724770642","0.10472752153873444","0.8495035460992908"
"legendary-sweep-20","","finished","-","","","2024-04-30T19:28:24.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","965","28","yes","no","0.0001","0.1125075985609473","0.043650372951261465","0.0779816513761468","0.8663793103448276","0.782051282051282","0.9220183486238532","0.6630434782608695","0.8451612903225807","0.8893597925807739","0.8180987329832153","31","17","201","61","0.8284023668639053","0.8813439849624061","0.8100644122383254","","0.7387387387387387","0.40367993236293453","0.7176470588235294","0.3637241732689642","0.782051282051282","0.6630434782608695","0.6630434782608695","0.9220183486238532","0.08827807754278183","0.8242152961980549"
"graceful-sweep-19","","finished","-","","","2024-04-30T19:28:09.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","646","28","yes","no","0.0001","0.10789768815090008","0.10253281651004668","0.10550458715596332","0.8628318584070797","0.7261904761904762","0.8944954128440367","0.6630434782608695","0.8258064516129032","0.9000299162345433","0.8321208306022757","31","23","195","61","0.8254437869822485","0.8852991854636592","0.8055919355478827","","0.7377777777777778","0.3936076869626017","0.6931818181818182","0.3452084449029738","0.7261904761904762","0.6630434782608695","0.6630434782608695","0.8944954128440367","0.10458046197891235","0.7945111672987779"
"genial-sweep-18","","finished","-","","","2024-04-30T19:27:53.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","111","28","yes","no","0.0001","0.11220319730195168","0.06591293369570086","0.0963302752293578","0.8678414096916299","0.7469879518072289","0.9036697247706422","0.6739130434782609","0.8354838709677419","0.892600717989629","0.8229607966510245","30","21","197","62","0.8284023668639053","0.8831062030075187","0.8092902711323764","","0.7410714285714286","0.3970906635713295","0.7085714285714285","0.3588196293000252","0.7469879518072289","0.6739130434782609","0.6739130434782609","0.9036697247706422","0.08120507001876831","0.8074146807494293"
"dark-sweep-17","","finished","-","","","2024-04-30T19:27:37.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","246","28","yes","no","0.0001","0.10812937158489454","0.03996631868423953","0.06880733944954129","0.8638297872340426","0.8","0.9311926605504588","0.6521739130434783","0.8483870967741935","0.8974371759074591","0.8329004936271827","32","15","203","60","0.8313609467455622","0.8880404135338344","0.8130483554344778","","0.7443946188340808","0.3900108563124075","0.718562874251497","0.3469062805175781","0.8","0.6521739130434783","0.6521739130434783","0.9311926605504588","0.09259223192930222","0.8319148936170213"
"dutiful-sweep-16","","finished","-","","","2024-04-30T19:27:22.000Z","9","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","387","28","yes","no","0.0001","0.10914642028145125","0.06815283240810517","0.06880733944954129","0.8675213675213675","0.8026315789473685","0.9311926605504588","0.6630434782608695","0.8516129032258064","0.8985839648982848","0.8293571530555828","31","15","203","61","0.8224852071005917","0.8860040726817042","0.8014567669172932","","0.7368421052631579","0.3938373813967733","0.7261904761904762","0.35099927840694306","0.8026315789473685","0.6630434782608695","0.6630434782608695","0.9311926605504588","0.10010018944740295","0.8350764732343681"
"worthy-sweep-15","","finished","-","","","2024-04-30T19:27:06.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","843","28","yes","no","0.0001","0.1161206366428773","0.049758511781692494","0.07339449541284404","0.8632478632478633","0.7894736842105263","0.926605504587156","0.6521739130434783","0.8451612903225807","0.8835759872357398","0.8033336048074765","32","16","202","60","0.8313609467455622","0.8868656015037594","0.8148988350705089","","0.7397260273972602","0.3919437566452478","0.7142857142857143","0.37396067957724294","0.7894736842105263","0.6521739130434783","0.6521739130434783","0.926605504587156","0.10706304758787157","0.8263607737291948"
"azure-sweep-14","","finished","-","","","2024-04-30T19:26:50.000Z","10","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","316","28","yes","no","0.0001","0.10732296957669432","0.05104301225754524","0.06880733944954129","0.871244635193133","0.8051948051948052","0.9311926605504588","0.6739130434782609","0.8548387096774194","0.9011268448344636","0.8347916334089431","30","15","203","62","0.834319526627219","0.8890977443609022","0.8153049936788874","","0.7522123893805309","0.3874877839398808","0.7337278106508875","0.3444728236044607","0.8051948051948052","0.6739130434782609","0.6739130434782609","0.9311926605504588","0.11281144618988036","0.8382197201939692"
"zany-sweep-13","","finished","-","","","2024-04-30T19:26:32.000Z","12","unimodal_fox_stats (no baal)","256","0.9","0.999","0.9","no","","0.7478893868526992","0.06573643554880117","no","ANN","0.5231696483982686","","27","","SGD","13","349","StandardScaler","step","884","28","yes","no","0.0001","0.1106756123644833","0.03727453831703432","0.08256880733944955","0.8658008658008658","0.7721518987341772","0.9174311926605504","0.6630434782608695","0.8419354838709677","0.899132429198245","0.8289966551073102","31","18","200","61","0.8165680473372781","0.8809523809523809","0.7948386591478698","","0.7280701754385965","0.4015401806351701","0.7134502923976608","0.3533959173387097","0.7721518987341772","0.6630434782608695","0.6630434782608695","0.9174311926605504","0.10788851976394652","0.8189763822675216"