"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","beta1","beta2","corr_thr","drop_correlated","gamma","hand","learning_rate","minority_oversample","model","momentum","num_epochs","optimizer","patience","random_state","scaling_method","scheduler","seed","step_size","use_feature_scaling","use_scheduler","weight_decay","BS","ECE","FPR","NPV","PPV","TNR","TPR","accuracy","auroc","average_precision","confusion_matrix.fn","confusion_matrix.fp","confusion_matrix.tn","confusion_matrix.tp","dev_accuracy","dev_auroc","dev_balanced_accuracy","dev_f1","dev_loss","f1_score","loss","precision","recall","sensitivity","specificity","train_loss","weighted_accuracy"
"radiant-sweep-29","","finished","-","","","2024-04-29T20:58:05.000Z","12","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","991","11","yes","no","0.0001","0.2020471730302907","0.09969846388468376","0.2014388489208633","0.7928571428571428","0.5882352941176471","0.7985611510791367","0.5797101449275363","0.7259615384615384","0.7415285163173809","0.5835653081744283","29","28","111","40","0.669683257918552","0.6995809324253536","0.6560416666666666","0.5921787709497207","0.7623017600219174","0.583941605839416","0.7740058898925781","0.5882352941176471","0.5797101449275363","0.5797101449275363","0.7985611510791367","0.6531175971031189","0.690546218487395"
"atomic-sweep-30","","finished","-","","","2024-04-29T20:58:05.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","778","11","yes","no","0.0001","0.21894906216036267","0.12641741822545344","0.2446043165467626","0.7894736842105263","0.5466666666666666","0.7553956834532374","0.5942028985507246","0.7019230769230769","0.7144197685329997","0.557894760811106","28","34","105","41","0.6742081447963801","0.7230661777544962","0.6614150315929498","0.6","0.7928230665388151","0.5694444444444444","0.7732747151301458","0.5466666666666666","0.5942028985507246","0.5942028985507246","0.7553956834532374","0.6258509755134583","0.6680701754385965"
"proud-sweep-28","","finished","-","","","2024-04-29T20:58:04.000Z","13","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","933","11","yes","no","0.0001","0.21405307952673572","0.1390614615610013","0.2446043165467626","0.8076923076923077","0.5641025641025641","0.7553956834532374","0.6376811594202898","0.7163461538461539","0.7191116671879887","0.5826603266422251","25","34","105","44","0.6606334841628959","0.6956521739130435","0.6501652892561984","0.5901639344262295","0.8423171928026018","0.5986394557823129","0.797794562119704","0.5641025641025641","0.6376811594202898","0.6376811594202898","0.7553956834532374","0.6271584630012512","0.6858974358974359"
"devout-sweep-27","","finished","-","","","2024-04-29T20:57:50.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","427","11","yes","no","0.0001","0.2067519184269555","0.12304542385614836","0.23741007194244604","0.8091603053435115","0.5714285714285714","0.762589928057554","0.6376811594202898","0.7211538461538461","0.7332916275675112","0.5862775702471286","25","33","106","44","0.665158371040724","0.6918980268901693","0.652228134353176","0.5888888888888889","0.8357868453496182","0.6027397260273972","0.7973082615778997","0.5714285714285714","0.6376811594202898","0.6376811594202898","0.762589928057554","0.5878812670707703","0.6902944383860414"
"stellar-sweep-25","","finished","-","","","2024-04-29T20:57:49.000Z","12","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","367","11","yes","no","0.0001","0.2082981793401722","0.13775267251409018","0.2158273381294964","0.8134328358208955","0.5945945945945946","0.7841726618705036","0.6376811594202898","0.7355769230769231","0.7352726514440622","0.5670463027034742","25","30","109","44","0.6380090497737556","0.6976602060415577","0.6229741019214703","0.550561797752809","0.8618437477905826","0.6153846153846154","0.7522584475003756","0.5945945945945946","0.6376811594202898","0.6376811594202898","0.7841726618705036","0.6574142575263977","0.704013715207745"
"light-sweep-26","","finished","-","","","2024-04-29T20:57:49.000Z","11","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","795","11","yes","no","0.0001","0.2318932420391442","0.159021816861171","0.28776978417266186","0.7795275590551181","0.5061728395061729","0.7122302158273381","0.5942028985507246","0.6730769230769231","0.7133771243874466","0.5845832061894611","28","40","99","41","0.6968325791855203","0.7083115068971538","0.6866942148760331","0.6338797814207651","0.8219040400302249","0.5466666666666666","0.7978069598858173","0.5061728395061729","0.5942028985507246","0.5942028985507246","0.7122302158273381","0.6593629717826843","0.6428501992806455"
"dry-sweep-24","","finished","-","","","2024-04-29T20:57:48.000Z","13","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","767","11","yes","no","0.0001","0.1854901170228732","0.1264587609240642","0.2158273381294964","0.8134328358208955","0.5945945945945946","0.7841726618705036","0.6376811594202898","0.7355769230769231","0.7787509123136274","0.6594354312309906","25","30","109","44","0.6425339366515838","0.678278330714161","0.6284166666666666","0.5586592178770949","0.7624151997976174","0.6153846153846154","0.5802705471332257","0.5945945945945946","0.6376811594202898","0.6376811594202898","0.7841726618705036","1.2026739120483398","0.704013715207745"
"hardy-sweep-23","","finished","-","","","2024-04-29T20:57:31.000Z","12","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","308","11","yes","no","0.0001","0.23003367651104836","0.13189247938302848","0.34532374100719426","0.8198198198198198","0.5051546391752577","0.6546762589928058","0.7101449275362319","0.6730769230769231","0.7217182775518716","0.6038609554010839","20","48","91","49","0.6018099547511312","0.6498166579360921","0.5917904290429044","0.5217391304347826","0.7607552368716417","0.5903614457831325","0.6979028995220478","0.5051546391752577","0.7101449275362319","0.7101449275362319","0.6546762589928058","0.732048749923706","0.6624872294975388"
"brisk-sweep-22","","finished","-","","","2024-04-29T20:57:25.000Z","11","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","708","11","yes","no","0.0001","0.20573223345243305","0.11620607427679576","0.2446043165467626","0.8203125","0.575","0.7553956834532374","0.6666666666666666","0.7259615384615384","0.751225106871025","0.5884224884067122","23","34","105","46","0.6923076923076923","0.7230661777544963","0.6813214108296075","0.6263736263736264","0.7844444723690257","0.6174496644295302","0.7947273254394531","0.575","0.6666666666666666","0.6666666666666666","0.7553956834532374","0.6623489260673523","0.69765625"
"clean-sweep-21","","finished","-","","","2024-04-29T20:57:23.000Z","11","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","112","11","yes","no","0.0001","0.21295403203104168","0.13782031261003935","0.23741007194244604","0.803030303030303","0.5657894736842105","0.762589928057554","0.6231884057971014","0.7163461538461539","0.7265144406214159","0.5612468584719112","26","33","106","43","0.6787330316742082","0.6930330015715034","0.6638046573965488","0.5988700564971752","0.7922325997331023","0.593103448275862","0.830173712510329","0.5657894736842105","0.6231884057971014","0.6231884057971014","0.762589928057554","0.8301640748977661","0.6844098883572567"
"mild-sweep-20","","finished","-","","","2024-04-29T20:57:22.000Z","12","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","672","11","yes","no","0.0001","0.21503734482456285","0.13495507607093224","0.22302158273381295","0.75","0.515625","0.7769784172661871","0.4782608695652174","0.6778846153846154","0.7056615577103534","0.5362508995887634","36","31","108","33","0.669683257918552","0.6671905011349746","0.6494401378122308","0.5680473372781065","0.815700548266933","0.49624060150375937","0.8079933753380408","0.515625","0.4782608695652174","0.4782608695652174","0.7769784172661871","0.4903354048728943","0.6328125"
"magic-sweep-19","","finished","-","","","2024-04-29T20:57:15.000Z","13","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","908","11","yes","no","0.0001","0.20900845707679644","0.1347499481187417","0.2446043165467626","0.8015267175572519","0.5584415584415584","0.7553956834532374","0.6231884057971014","0.7115384615384616","0.7513293712855802","0.6241356967723033","26","34","105","43","0.6787330316742082","0.7019381875327397","0.6624536568924839","0.5942857142857143","0.8278108484604779","0.589041095890411","0.7494701972374549","0.5584415584415584","0.6231884057971014","0.6231884057971014","0.7553956834532374","1.0833444595336914","0.6799841379994052"
"generous-sweep-18","","finished","-","","","2024-04-29T20:57:10.000Z","12","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","431","11","yes","no","0.0001","0.20742716982962855","0.1183808620732564","0.22302158273381295","0.782608695652174","0.5571428571428572","0.7769784172661871","0.5652173913043478","0.7067307692307693","0.744239391095819","0.5738795857146856","30","31","108","39","0.665158371040724","0.6983586519993016","0.6556105610561056","0.5978260869565217","0.8066006483535422","0.5611510791366906","0.6958874188936673","0.5571428571428572","0.5652173913043478","0.5652173913043478","0.7769784172661871","0.698269784450531","0.6698757763975156"
"neat-sweep-17","","finished","-","","","2024-04-29T20:57:08.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","967","11","yes","no","0.0001","0.20263902655102953","0.11459406694540612","0.2589928057553957","0.8373983739837398","0.5764705882352941","0.7410071942446043","0.7101449275362319","0.7307692307692307","0.7500781983109165","0.6169483687855413","20","36","103","49","0.6606334841628959","0.7063034747686399","0.6501652892561984","0.5901639344262295","0.7651893305023332","0.6363636363636364","0.6818404564490685","0.5764705882352941","0.7101449275362319","0.7101449275362319","0.7410071942446043","0.609225332736969","0.706934481109517"
"blooming-sweep-16","","finished","-","","","2024-04-29T20:57:06.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","192","11","yes","no","0.0001","0.21169213458969333","0.13228731545118189","0.2517985611510791","0.8253968253968254","0.573170731707317","0.7482014388489209","0.6811594202898551","0.7259615384615384","0.7510165780419144","0.5818519494797181","22","35","104","47","0.6380090497737556","0.7060415575344858","0.6321428571428571","0.574468085106383","0.8380829133599053","0.6225165562913907","0.818022581247183","0.573170731707317","0.6811594202898551","0.6811594202898551","0.7482014388489209","0.6640734076499939","0.6992837785520711"
"dazzling-sweep-15","","finished","-","","","2024-04-29T20:56:59.000Z","13","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","134","11","yes","no","0.0001","0.1970561438065381","0.1342940362027058","0.1942446043165468","0.8421052631578947","0.64","0.8057553956834532","0.6956521739130435","0.7692307692307693","0.7641538942758836","0.6024467788415004","21","27","112","48","0.6470588235294118","0.7191374192421862","0.6476248976248976","0.5979381443298969","0.7967691550966841","0.6666666666666666","0.7135868072509766","0.64","0.6956521739130435","0.6956521739130435","0.8057553956834532","0.6493363976478577","0.7410526315789474"
"cosmic-sweep-14","","finished","-","","","2024-04-29T20:56:54.000Z","12","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","983","11","yes","no","0.0001","0.2087872296928171","0.13809906834593189","0.26618705035971224","0.8429752066115702","0.5747126436781609","0.7338129496402878","0.7246376811594203","0.7307692307692307","0.7639453654467729","0.6303825817495193","19","37","102","50","0.6380090497737556","0.7191374192421861","0.6264282165921511","0.5604395604395604","0.794401004843043","0.6410256410256411","0.798592420724722","0.5747126436781609","0.7246376811594203","0.7246376811594203","0.7338129496402878","0.5224145650863647","0.7088439251448655"
"driven-sweep-13","","finished","-","","","2024-04-29T20:56:52.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","965","11","yes","no","0.0001","0.2275913869430679","0.1184225864708424","0.30935251798561153","0.8","0.5113636363636364","0.6906474820143885","0.6521739130434783","0.6778846153846154","0.714211239703889","0.5795609547807472","24","43","96","45","0.6199095022624435","0.6643967173039986","0.6119795951949976","0.5483870967741935","0.7531298469094669","0.5732484076433121","0.7088187291071966","0.5113636363636364","0.6521739130434783","0.6521739130434783","0.6906474820143885","0.6575775742530823","0.6556818181818183"
"silvery-sweep-12","","finished","-","","","2024-04-29T20:56:51.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","576","11","yes","no","0.0001","0.1877286559325844","0.11991502172671832","0.2158273381294964","0.8257575757575758","0.6052631578947368","0.7841726618705036","0.6666666666666666","0.7451923076923077","0.7745803357314149","0.5952480806219231","23","30","109","46","0.6470588235294118","0.6985332634887376","0.6338543398736283","0.5666666666666667","0.8121593354514282","0.6344827586206897","0.7196486546443059","0.6052631578947368","0.6666666666666666","0.6666666666666666","0.7841726618705036","0.6651305556297302","0.7155103668261563"
"fine-sweep-11","","finished","-","","","2024-04-29T20:56:44.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","968","11","yes","no","0.0001","0.2060593676600718","0.12354948916114292","0.23741007194244604","0.7969924812030075","0.56","0.762589928057554","0.6086956521739131","0.7115384615384616","0.7260973829631947","0.5991336366767332","27","33","106","42","0.669683257918552","0.7184389732844421","0.6592975206611571","0.6010928961748634","0.7605619818916148","0.5833333333333334","0.7589662258441632","0.56","0.6086956521739131","0.6086956521739131","0.762589928057554","0.7207105159759521","0.6784962406015038"
"twilight-sweep-10","","finished","-","","","2024-04-29T20:56:39.000Z","12","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","425","11","yes","no","0.0001","0.22962824632307535","0.15283553359600216","0.26618705035971224","0.8031496062992126","0.5432098765432098","0.7338129496402878","0.6376811594202898","0.7019230769230769","0.7063914086122406","0.579576653647214","25","37","102","44","0.6923076923076923","0.7199231709446482","0.6847128517360539","0.6344086021505376","0.8181581799261171","0.5866666666666667","0.8745880860548753","0.5432098765432098","0.6376811594202898","0.6376811594202898","0.7338129496402878","0.5945832133293152","0.6731797414212113"
"wild-sweep-9","","finished","-","","","2024-04-29T20:56:36.000Z","11","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","372","11","yes","no","0.0001","0.19424676521313744","0.12576894261516058","0.1942446043165468","0.835820895522388","0.6351351351351351","0.8057553956834532","0.6811594202898551","0.7644230769230769","0.7578980294025649","0.5998745194143621","22","27","112","47","0.7013574660633484","0.7152086607298761","0.6938045088036859","0.6451612903225806","0.76471982930041","0.6573426573426573","0.7284115277803861","0.6351351351351351","0.6811594202898551","0.6811594202898551","0.8057553956834532","0.5375106930732727","0.7354780153287616"
"dainty-sweep-8","","finished","-","","","2024-04-29T20:56:34.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","713","11","yes","no","0.0001","0.1949718054757365","0.10664298328069538","0.2158273381294964","0.8257575757575758","0.6052631578947368","0.7841726618705036","0.6666666666666666","0.7451923076923077","0.7632155145448858","0.6106472683227693","23","30","109","46","0.6470588235294118","0.720359699668238","0.6355770822983938","0.5714285714285714","0.7609843948847568","0.6344827586206897","0.7605358270498422","0.6052631578947368","0.6666666666666666","0.6666666666666666","0.7841726618705036","0.5970289707183838","0.7155103668261563"
"earthy-sweep-7","","finished","-","","","2024-04-29T20:56:23.000Z","14","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","130","11","yes","no","0.0001","0.200413111711495","0.13407439451951247","0.20863309352517984","0.8148148148148148","0.6027397260273972","0.7913669064748201","0.6376811594202898","0.7403846153846154","0.7610259618392242","0.5797362786921693","25","29","110","44","0.6742081447963801","0.707700366684128","0.663023679417122","0.6043956043956044","0.8111926462855275","0.6197183098591549","0.774265876183143","0.6027397260273972","0.6376811594202898","0.6376811594202898","0.7913669064748201","0.5623773336410522","0.7087772704211059"
"solar-sweep-6","","finished","-","","","2024-04-29T20:56:22.000Z","14","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","311","11","yes","no","0.0001","0.2040955747353568","0.14349524820080167","0.23741007194244604","0.7969924812030075","0.56","0.762589928057554","0.6086956521739131","0.7115384615384616","0.7299551663017413","0.571071443046603","27","33","106","42","0.6968325791855203","0.7047319713637156","0.6810751600943714","0.6171428571428571","0.7849493932939763","0.5833333333333334","0.7994020168597882","0.56","0.6086956521739131","0.6086956521739131","0.762589928057554","0.9396294951438904","0.6784962406015038"
"usual-sweep-5","","finished","-","","","2024-04-29T20:56:21.000Z","14","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","189","11","yes","no","0.0001","0.1880582546039277","0.11963022901461672","0.23741007194244604","0.8548387096774194","0.6071428571428571","0.762589928057554","0.7391304347826086","0.7548076923076923","0.7889688249400479","0.6282498206555104","18","33","106","51","0.6606334841628959","0.7118037366858738","0.6558244462674323","0.6031746031746031","0.7941949076242576","0.6666666666666666","0.7006389177762545","0.6071428571428571","0.7391304347826086","0.7391304347826086","0.762589928057554","0.49200284481048584","0.7309907834101382"
"comic-sweep-4","","finished","-","","","2024-04-29T20:56:19.000Z","14","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","146","11","yes","no","0.0001","0.2192483493866869","0.12436115082639916","0.2446043165467626","0.7954545454545454","0.5526315789473685","0.7553956834532374","0.6086956521739131","0.7067307692307693","0.7040975914920238","0.5626011412524841","27","34","105","42","0.6606334841628959","0.6872708224201152","0.648456943753111","0.585635359116022","0.8199249543755303","0.5793103448275863","0.8001356858473557","0.5526315789473685","0.6086956521739131","0.6086956521739131","0.7553956834532374","0.5415008664131165","0.674043062200957"
"magic-sweep-3","","finished","-","","","2024-04-29T20:55:53.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","136","11","yes","no","0.0001","0.2081972421375955","0.11170248715923384","0.2446043165467626","0.813953488372093","0.569620253164557","0.7553956834532374","0.6521739130434783","0.7211538461538461","0.7338129496402879","0.5649269149931171","24","34","105","45","0.6968325791855203","0.7049938885978697","0.6866942148760331","0.6338797814207651","0.8228557465842407","0.6081081081081081","0.8214285190288837","0.569620253164557","0.6521739130434783","0.6521739130434783","0.7553956834532374","0.5902308225631714","0.691786870768325"
"dazzling-sweep-2","","finished","-","","","2024-04-29T20:55:37.000Z","10","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","226","11","yes","no","0.0001","0.20848194614534749","0.10889316808718902","0.1942446043165468","0.8057553956834532","0.6086956521739131","0.8057553956834532","0.6086956521739131","0.7403846153846154","0.7338129496402878","0.5509290718922631","27","27","112","42","0.6923076923076923","0.7052558058320237","0.6770413306451613","0.6136363636363636","0.8314594941980699","0.6086956521739131","0.8295330634483924","0.6086956521739131","0.6086956521739131","0.6086956521739131","0.8057553956834532","0.6862918138504028","0.7072255239286831"
"clear-sweep-1","","finished","-","","","2024-04-29T20:55:21.000Z","14","ft_both_hand_stats","256","0.9","0.999","0.85","no","0.8808588244592819","both","0.6246956232061768","no","ShallowANN","0.8046223742478498","82","SGD","3","703","StandardScaler","step","703","11","yes","no","0.0001","0.22349196669878485","0.15628753201319623","0.2733812949640288","0.7952755905511811","0.5308641975308642","0.7266187050359713","0.6231884057971014","0.6923076923076923","0.714836826191221","0.5920301892936162","26","38","101","43","0.6742081447963801","0.6850008730574471","0.663023679417122","0.6043956043956044","0.8302305057577418","0.5733333333333334","0.7959022521972656","0.5308641975308642","0.6231884057971014","0.6231884057971014","0.7266187050359713","0.6718167066574097","0.6630698940410227"