"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","beta1","beta2","corr_thr","drop_correlated","dropout_prob","gamma","hidden_dim","increase_variance","last_hidden_dim","learning_rate","minority_oversample","model","model_subset_choice","momentum","noise_variance","num_buckets","num_epochs","num_trials","optimizer","patience","query_dim","random_state","sampler","scaling_method","scheduler","seed","step_size","temperature","train_random_noise","uncertainty_weight","use_feature_scaling","use_scheduler","validation_random_noise","weight_decay","BS","ECE","FPR","NPV","PPV","TNR","TPR","accuracy","auroc","average_precision","confusion_matrix.fn","confusion_matrix.fp","confusion_matrix.tn","confusion_matrix.tp","coverage","dev_accuracy","dev_auroc","dev_balanced_accuracy","dev_ece","dev_f1","dev_loss","f1_score","loss","precision","recall","sensitivity","specificity","train_loss","weighted_accuracy"
"efficient-sweep-30","","finished","-","","","2024-05-02T17:59:01.000Z","38","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","950","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09058927978127176","0.04554837755858896","0.047619047619047616","0.8888888888888888","0.8947368421052632","0.9523809523809524","0.7727272727272727","0.890625","0.9397546897546898","0.8925639342862409","15","6","120","51","0.9746192893401016","0.8465116279069768","0.9078488905189804","0.8419047619047619","0.06050060987472535","0.7898089171974523","0.3718766323355741","0.8292682926829268","0.31334442293583437","0.8947368421052632","0.7727272727272727","0.7727272727272727","0.9523809523809524","0.2138120234012604","0.8918128654970761"
"giddy-sweep-29","","finished","-","","","2024-05-02T17:58:36.000Z","41","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","264","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09695410505806452","0.0637262050436918","0.06451612903225806","0.8854961832061069","0.8620689655172413","0.935483870967742","0.7692307692307693","0.8783068783068783","0.9332506203473946","0.8755632753097561","15","8","116","50","0.9593908629441624","0.8558139534883721","0.915642765450211","0.8503670242800678","0.05236098100972732","0.8050314465408805","0.3546523692996003","0.8130081300813008","0.3336890748309605","0.8620689655172413","0.7692307692307693","0.7692307692307693","0.935483870967742","0.1282425969839096","0.8737825743616741"
"sage-sweep-28","","finished","-","","","2024-05-02T17:58:36.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","453","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09591949788580992","0.050725682243626787","0.08661417322834646","0.8992248062015504","0.8225806451612904","0.9133858267716536","0.796875","0.8743455497382199","0.9301181102362204","0.87146788497358","13","11","116","51","0.9695431472081218","0.813953488372093","0.9079405831652302","0.8034722222222221","0.05459524115850759","0.7530864197530864","0.3759572228720022","0.8095238095238095","0.3312106834450349","0.8225806451612904","0.796875","0.796875","0.9133858267716536","0.1992110013961792","0.8609027256814203"
"usual-sweep-27","","finished","-","","","2024-05-02T17:58:35.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","596","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09507701278972996","0.06800546269342689","0.07874015748031496","0.9069767441860463","0.84375","0.9212598425196852","0.8181818181818182","0.8860103626943006","0.9329515628728228","0.873076742739769","12","10","117","54","0.9796954314720812","0.827906976744186","0.9142673757564642","0.8179933665008292","0.0774408565011135","0.7730061349693251","0.36431008272392806","0.8307692307692308","0.323835440698614","0.84375","0.8181818181818182","0.8181818181818182","0.9212598425196852","0.16011980175971985","0.8753633720930232"
"divine-sweep-26","","finished","-","","","2024-05-02T17:58:20.000Z","38","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","505","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.1045991405275104","0.0553671027484693","0.07936507936507936","0.8854961832061069","0.8305084745762712","0.9206349206349206","0.765625","0.868421052631579","0.9233630952380952","0.8224166082111877","15","10","116","49","0.964467005076142","0.8232558139534883","0.8958371538602604","0.8127177700348431","0.03963596626769666","0.7682926829268293","0.39401908697083937","0.7967479674796748","0.3588158079815395","0.8305084745762712","0.765625","0.765625","0.9206349206349206","0.16623423993587494","0.8580023288911891"
"swept-sweep-25","","finished","-","","","2024-05-02T17:57:50.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","681","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09903828838870406","0.10431392779525037","0.078125","0.900763358778626","0.8333333333333334","0.921875","0.7936507936507936","0.8795811518324608","0.9315476190476192","0.868909399672332","13","10","118","50","0.9695431472081218","0.8651162790697674","0.9171098477902072","0.8604837191793713","0.07197659514671151","0.8176100628930818","0.36393844249636625","0.8130081300813008","0.3441246923456337","0.8333333333333334","0.7936507936507936","0.7936507936507936","0.921875","0.22171597182750705","0.8670483460559797"
"lyric-sweep-24","","finished","-","","","2024-05-02T17:57:50.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","771","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.10302959384701822","0.04920122679322955","0.08527131782945736","0.8939393939393939","0.8166666666666667","0.9147286821705426","0.7777777777777778","0.8697916666666666","0.9242032730404824","0.864729664081441","14","11","118","49","0.9746192893401016","0.8511627906976744","0.9141756831102146","0.8415576154125772","0.05503711561824001","0.8072289156626506","0.3632160275481468","0.7967479674796748","0.33785394968720256","0.8166666666666667","0.7777777777777778","0.7777777777777778","0.9147286821705426","0.17910350859165192","0.8553030303030302"
"faithful-sweep-23","","finished","-","","","2024-05-02T17:57:49.000Z","41","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","791","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.1024137241714988","0.053686732844430554","0.06976744186046512","0.8571428571428571","0.8392857142857143","0.9302325581395348","0.7014925373134329","0.8520408163265306","0.9318523660765936","0.8662058522898821","20","9","120","47","0.9949238578680204","0.8372093023255814","0.9057399596552356","0.8316666666666667","0.06129696812740593","0.7770700636942676","0.3769720388013263","0.7642276422764228","0.33133298612488105","0.8392857142857143","0.7014925373134329","0.7014925373134329","0.9302325581395348","0.1886475682258606","0.8482142857142857"
"dulcet-sweep-22","","finished","-","","","2024-05-02T17:57:34.000Z","41","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","233","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.10441997373721348","0.048498895467888006","0.07874015748031496","0.9","0.8360655737704918","0.9212598425196852","0.796875","0.8795811518324608","0.9146161417322836","0.8214413281299823","13","10","117","51","0.9695431472081218","0.8372093023255814","0.909591050797726","0.8288812360387193","0.058508901263392254","0.782608695652174","0.3717878474745639","0.816","0.35847542854735087","0.8360655737704918","0.796875","0.796875","0.9212598425196852","0.1837196946144104","0.868032786885246"
"super-sweep-21","","finished","-","","","2024-05-02T17:57:04.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","906","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.0933658900485905","0.06472129029097018","0.0859375","0.9140625","0.8333333333333334","0.9140625","0.8333333333333334","0.8865979381443299","0.9343039772727272","0.8700786688713074","11","11","117","55","0.9847715736040608","0.827906976744186","0.9094993581514762","0.8188756515264333","0.047237293664799174","0.7701863354037267","0.3698027854742006","0.8333333333333334","0.31839210006791324","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.9140625","0.19035935401916504","0.8736979166666667"
"eternal-sweep-19","","finished","-","","","2024-05-02T17:57:03.000Z","39","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","779","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.1056093826001721","0.054125754162669175","0.07086614173228346","0.8805970149253731","0.8448275862068966","0.9291338582677166","0.7538461538461538","0.8697916666666666","0.9199273167777104","0.8586292386144883","16","9","118","49","0.9746192893401016","0.8325581395348837","0.9122501375389692","0.8273912210082424","0.03913360113321348","0.7692307692307693","0.36656731893849925","0.7967479674796748","0.34937379323891576","0.8448275862068966","0.7538461538461538","0.7538461538461538","0.9291338582677166","0.22644129395484924","0.8627123005661348"
"faithful-sweep-20","","finished","-","","","2024-05-02T17:57:03.000Z","39","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","370","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.10404147827396663","0.04590576057581557","0.0703125","0.8623188405797102","0.8392857142857143","0.9296875","0.7121212121212122","0.8556701030927835","0.9253077651515152","0.8638757998416071","19","9","119","47","0.9847715736040608","0.8418604651162791","0.9060150375939848","0.8359522907989398","0.08207719215126927","0.7848101265822784","0.3773650768191315","0.7704918032786885","0.33853157159640707","0.8392857142857143","0.7121212121212122","0.7121212121212122","0.9296875","0.21142441034317017","0.8508022774327122"
"mild-sweep-18","","finished","-","","","2024-05-02T17:56:48.000Z","42","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","335","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09735836143462596","0.04544562935211498","0.078125","0.8872180451127819","0.8333333333333334","0.921875","0.7692307692307693","0.8704663212435233","0.9317307692307693","0.8637618402031992","15","10","118","50","0.9796954314720812","0.8465116279069768","0.9181184668989548","0.8388868205510052","0.05715235388556193","0.7950310559006211","0.3580484789471294","0.8","0.32670008470564327","0.8333333333333334","0.7692307692307693","0.7692307692307693","0.921875","0.2617112100124359","0.8602756892230576"
"classic-sweep-17","","finished","-","","","2024-05-02T17:56:09.000Z","39","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","319","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.0992468941834154","0.06020391393082304","0.0546875","0.8705035971223022","0.8653846153846154","0.9453125","0.7142857142857143","0.8691099476439791","0.9207589285714284","0.871904936462004","18","7","121","45","0.9695431472081218","0.8325581395348837","0.9066568861177332","0.8315270935960591","0.051695885769156506","0.7631578947368421","0.3787112568700036","0.782608695652174","0.34294353039736675","0.8653846153846154","0.7142857142857143","0.7142857142857143","0.9453125","0.2425028830766678","0.8679441062534587"
"stellar-sweep-16","","finished","-","","","2024-05-02T17:56:08.000Z","39","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","294","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.1045150842171528","0.03887578751891851","0.07086614173228346","0.8740740740740741","0.8421052631578947","0.9291338582677166","0.7384615384615385","0.8645833333333334","0.9193216232586312","0.8572664945155836","17","9","118","48","0.9746192893401016","0.8465116279069768","0.9096827434439758","0.8419047619047619","0.06834249246952147","0.7898089171974523","0.36992315248001456","0.7868852459016393","0.3467405677446859","0.8421052631578947","0.7384615384615385","0.7384615384615385","0.9291338582677166","0.163011834025383","0.8580896686159845"
"azure-sweep-15","","finished","-","","","2024-05-02T17:56:03.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","704","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09111042444584684","0.05943623108741565","0.0703125","0.9015151515151516","0.8571428571428571","0.9296875","0.8059701492537313","0.8871794871794871","0.9381996268656716","0.8796122086979293","13","9","119","54","0.9898477157360406","0.8325581395348837","0.9123418301852192","0.8217054263565892","0.031989443024923625","0.7857142857142857","0.3653289794921875","0.8307692307692308","0.3111590661373235","0.8571428571428571","0.8059701492537313","0.8059701492537313","0.9296875","0.17549672722816467","0.8793290043290043"
"curious-sweep-14","","finished","-","","","2024-05-02T17:56:02.000Z","41","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","323","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.08891246233893448","0.07562746739512337","0.056","0.8939393939393939","0.8813559322033898","0.944","0.7878787878787878","0.8900523560209425","0.9397575757575756","0.8941739146200385","14","7","118","52","0.9695431472081218","0.8372093023255814","0.916834769851458","0.827897549290584","0.051410498452741045","0.7852760736196319","0.3568429991256359","0.832","0.31787479226359255","0.8813559322033898","0.7878787878787878","0.7878787878787878","0.944","0.16888399422168732","0.8876476630713919"
"splendid-sweep-13","","finished","-","","","2024-05-02T17:55:23.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","290","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.10096333530731938","0.0650967284252769","0.06451612903225806","0.8992248062015504","0.8688524590163934","0.935483870967742","0.803030303030303","0.8894736842105263","0.9208211143695014","0.857472565853558","13","8","116","53","0.964467005076142","0.8418604651162791","0.9161012286814596","0.8333333333333334","0.05635898695435633","0.7901234567901234","0.3592364643895349","0.8346456692913385","0.3495993444762254","0.8688524590163934","0.803030303030303","0.803030303030303","0.935483870967742","0.15131120383739471","0.884038632608972"
"sunny-sweep-12","","finished","-","","","2024-05-02T17:55:22.000Z","39","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","987","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.100484732133821","0.06310110660123576","0.078125","0.8676470588235294","0.8181818181818182","0.921875","0.7142857142857143","0.8534031413612565","0.9355158730158728","0.8717713265614813","18","10","118","45","0.9695431472081218","0.8511627906976744","0.9225197139189436","0.8501845376845376","0.06586047133734059","0.7922077922077922","0.34876588333484737","0.7627118644067796","0.33771731768767843","0.8181818181818182","0.7142857142857143","0.7142857142857143","0.921875","0.18899725377559665","0.8429144385026739"
"fresh-sweep-11","","finished","-","","","2024-05-02T17:55:17.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","972","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09523492057692975","0.06819855476680554","0.07874015748031496","0.9140625","0.8387096774193549","0.9212598425196852","0.8253968253968254","0.8894736842105263","0.9303837020372452","0.8618864885526181","11","10","117","52","0.964467005076142","0.8232558139534883","0.9185769301302036","0.813425925925926","0.08909113268519557","0.7654320987654321","0.3618759864984557","0.832","0.33106820353396654","0.8387096774193549","0.8253968253968254","0.8253968253968254","0.9212598425196852","0.2046804130077362","0.8763860887096775"
"icy-sweep-10","","finished","-","","","2024-05-02T17:55:16.000Z","41","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","742","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.1015057643443759","0.03818793710649323","0.09375","0.8992248062015504","0.8125","0.90625","0.8","0.8704663212435233","0.921033653846154","0.8343474501801771","13","12","116","52","0.9796954314720812","0.8186046511627907","0.906381808178984","0.8075483753194597","0.05865677816923274","0.7636363636363637","0.37896082678506543","0.8062015503875969","0.3430780710907757","0.8125","0.8","0.8","0.90625","0.16458185017108917","0.8558624031007752"
"blooming-sweep-9","","finished","-","","","2024-05-02T17:54:38.000Z","39","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","651","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09825173556328058","0.07355413730231879","0.07086614173228346","0.8740740740740741","0.8392857142857143","0.9291338582677166","0.734375","0.8638743455497382","0.936023622047244","0.8661180450242086","17","9","118","47","0.9695431472081218","0.8372093023255814","0.9128919860627178","0.8301336344814606","0.05641905346582102","0.779874213836478","0.3689424381699673","0.7833333333333333","0.3351931886624564","0.8392857142857143","0.734375","0.734375","0.9291338582677166","0.1661379188299179","0.8566798941798942"
"skilled-sweep-8","","finished","-","","","2024-05-02T17:54:36.000Z","41","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","936","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.10722622101742284","0.04591161565682321","0.10317460317460315","0.889763779527559","0.8059701492537313","0.8968253968253969","0.7941176470588235","0.8608247422680413","0.9198179271708684","0.8363274143331414","14","13","113","54","0.9847715736040608","0.8325581395348837","0.9126169081239685","0.8217054263565892","0.06924866992373799","0.7857142857142857","0.3674779492755269","0.8","0.352391819058336","0.8059701492537313","0.7941176470588235","0.7941176470588235","0.8968253968253969","0.16198982298374176","0.8478669643906451"
"sleek-sweep-7","","finished","-","","","2024-05-02T17:54:34.000Z","39","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","255","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09057679200322648","0.05418676479409137","0.0859375","0.9069767441860463","0.8253968253968254","0.9140625","0.8125","0.8802083333333334","0.94287109375","0.900427092510793","12","11","117","52","0.9746192893401016","0.8558139534883721","0.918026774252705","0.8467962760131436","0.05803237571272737","0.8121212121212121","0.3599907453670058","0.8188976377952756","0.30851360262953087","0.8253968253968254","0.8125","0.8125","0.9140625","0.20352038741111755","0.866186784791436"
"worldly-sweep-6","","finished","-","","","2024-05-02T17:54:33.000Z","40","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","756","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09228417535122996","0.04723356009791138","0.06299212598425197","0.9015151515151516","0.8596491228070176","0.937007874015748","0.7903225806451613","0.8888888888888888","0.931038862077724","0.8787752842227354","13","8","119","49","0.9593908629441624","0.8558139534883721","0.914817531633963","0.8488924050632911","0.06010616601899615","0.8074534161490683","0.3578615765238917","0.8235294117647058","0.3241413910376844","0.8596491228070176","0.7903225806451613","0.7903225806451613","0.937007874015748","0.22155043482780457","0.8805821371610845"
"lyric-sweep-5","","finished","-","","","2024-05-02T17:53:53.000Z","43","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","220","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09827599364474196","0.07525270173424167","0.07874015748031496","0.9069767441860463","0.8360655737704918","0.9212598425196852","0.8095238095238095","0.8842105263157894","0.9237595300587428","0.8486659807173358","12","10","117","51","0.964467005076142","0.8465116279069768","0.922428021272694","0.8369843008397225","0.04321003570113071","0.8","0.35192683020303417","0.8225806451612904","0.3412554203556274","0.8360655737704918","0.8095238095238095","0.8095238095238095","0.9212598425196852","0.224185511469841","0.8715211589782692"
"restful-sweep-4","","finished","-","","","2024-05-02T17:53:52.000Z","42","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","813","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09661726447481324","0.05062269083576499","0.078125","0.8939393939393939","0.8360655737704918","0.921875","0.7846153846153846","0.8756476683937824","0.932091346153846","0.870849034177452","14","10","118","51","0.9796954314720812","0.8418604651162791","0.917568311021456","0.8324316889785439","0.053813045246656574","0.7926829268292683","0.35975082752316495","0.8095238095238095","0.3271602107788706","0.8360655737704918","0.7846153846153846","0.7846153846153846","0.921875","0.1896299123764038","0.8650024838549428"
"sunny-sweep-3","","finished","-","","","2024-05-02T17:53:50.000Z","42","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","651","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09825173556328058","0.07355413730231879","0.07086614173228346","0.8740740740740741","0.8392857142857143","0.9291338582677166","0.734375","0.8638743455497382","0.936023622047244","0.8661180450242086","17","9","118","47","0.9695431472081218","0.8372093023255814","0.9128919860627178","0.8301336344814606","0.05641905346582102","0.779874213836478","0.3689424381699673","0.7833333333333333","0.3351931886624564","0.8392857142857143","0.734375","0.734375","0.9291338582677166","0.1661379188299179","0.8566798941798942"
"robust-sweep-2","","finished","-","","","2024-05-02T17:53:48.000Z","44","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","349","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.09634513231224125","0.06239771904723015","0.09375","0.9206349206349206","0.8208955223880597","0.90625","0.8461538461538461","0.8860103626943006","0.930528846153846","0.8632690304702307","10","12","116","55","0.9796954314720812","0.8325581395348837","0.9140839904639648","0.8217054263565892","0.059897204332573464","0.7857142857142857","0.36576176133266713","0.8333333333333334","0.32940445333567975","0.8208955223880597","0.8461538461538461","0.8461538461538461","0.90625","0.15916074812412262","0.8707652215114902"
"sparkling-sweep-1","","finished","-","","","2024-05-02T17:52:50.000Z","39","uhqxn83g","512","0.9","0.999","","","0.48385975999639574","0.9119364253361356","256","no","8","0.035555835471023464","no","","0","0.15063512200116608","0.01","20","220","30","SGD","11","128","770","SMOTE","","step","602","13","0.05","no","306.6723144477691","","yes","no","0.0001","0.10512383167191498","0.0557038404439625","0.08661417322834646","0.8854961832061069","0.8135593220338984","0.9133858267716536","0.7619047619047619","0.8631578947368421","0.9237595300587428","0.8586891358461967","15","11","116","48","0.964467005076142","0.8418604651162791","0.9216944801026958","0.8324316889785439","0.043970472590867865","0.7926829268292683","0.34924898369367735","0.7868852459016393","0.3499426285022406","0.8135593220338984","0.7619047619047619","0.7619047619047619","0.9133858267716536","0.18519747257232663","0.8495277526200027"